category,name,baseType,variant,levelRequired,links,corrupted,mapTier,gemLevel,gemQuality,chaosEquivalent,Tier,Override,SetFontSize,PlayAlertSound,SetBackgroundColor,PlayEffect,MinimapIcon
heist,,Burst Band,,81,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Obsidian Sharpening Stone,,81,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Precise Arrowhead,,81,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Whisper-woven Cloak,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Grandmaster Keyring,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Master Lockpick,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Regicide Disguise Kit,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Silkweave Sole,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Steel Bracers,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Thaumaturgical Sensing Charm,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Thaumaturgical Ward,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Thaumetic Blowtorch,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Thaumetic Flashpowder,,83,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Foliate Brooch,,84,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
heist,,Whisper-woven Cloak,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Foliate Brooch,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Burst Band,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Obsidian Sharpening Stone,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Precise Arrowhead,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Grandmaster Keyring,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Master Lockpick,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Regicide Disguise Kit,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Silkweave Sole,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Steel Bracers,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Thaumaturgical Sensing Charm,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Thaumaturgical Ward,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Thaumetic Blowtorch,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Thaumetic Flashpowder,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
heist,,Aggregator Charm,,,,,,,,,6,,39,9-300,Green,None,
heist,,Fine Sharpening Stone,,,,,,,,,6,,39,9-300,Green,None,
heist,,Fragmenting Arrowhead,,,,,,,,,6,,39,9-300,Green,None,
heist,,Enamel Brooch,,,,,,,,,6,,39,9-300,Green,None,
heist,,Azurite Flashpowder,,,,,,,,,6,,39,9-300,Green,None,
heist,,Hooded Cloak,,,,,,,,,6,,39,9-300,Green,None,
heist,,Espionage Disguise Kit,,,,,,,,,6,,39,9-300,Green,None,
heist,,Fine Lockpick,,,,,,,,,6,,39,9-300,Green,None,
heist,,Polished Sensing Charm,,,,,,,,,6,,39,9-300,Green,None,
heist,,Runed Bracers,,,,,,,,,6,,39,9-300,Green,None,
heist,,Shining Ward,,,,,,,,,6,,39,9-300,Green,None,
heist,,Skeleton Keyring,,,,,,,,,6,,39,9-300,Green,None,
heist,,Sulphur Blowtorch,,,,,,,,,6,,39,9-300,Green,None,
heist,,Winged Sole,,,,,,,,,6,,39,9-300,Green,None,
other,,Fishing,,,,,,,,,1,,45,2-300,White,White,0 White Diamond
other,,Quest,,,,,,,,,1,,45,2-300,White,White,0 White Diamond
other,,Metamorph,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Incursion,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Labyrinth,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Abyss,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Leaguestone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Pantheon,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Glennach Cairns Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Haewark Hamlet Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Lex Ejoris Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Lex Proxima Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Lira Arthain Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,New Vastir Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Tirn's End Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Valdo's Rest Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Ivory Watchstone,,,,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
cluster,,Large Cluster Jewel,,82,8,,,,,,3,,42,6-300,Cyan,Cyan,1 Cyan Pentagon
cluster,,Large Cluster Jewel,,,8,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
cluster,,Large Cluster Jewel,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
cluster,,Medium Cluster Jewel,,84,4,,,,,,3,,42,6-300,Cyan,Cyan,1 Cyan Pentagon
cluster,,Medium Cluster Jewel,,,4,,,,,,4,,42,7-300,Purple,Purple,1 Purple Pentagon
cluster,,Medium Cluster Jewel,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
cluster,,Small Cluster Jewel,,82,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
cluster,,Small Cluster Jewel,,,,,,,,,6,,39,9-300,Green,None,
exped,,Lesser Broken Circle Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Lesser Order Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Lesser Sun Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Lesser Black Scythe Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Common Broken Circle Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Common Order Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Common Black Scythe Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Common Sun Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Greater Order Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Greater Black Scythe Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Greater Broken Circle Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Greater Sun Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Grand Order Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Grand Black Scythe Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Grand Sun Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Grand Broken Circle Artifact,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Astragali,,,,,,,,,10,,32,1-Sep,Brown,None,
exped,,Scrap Metal,,,,,,,,,7,,36,1-Sep,Yellow,None,
exped,,Exotic Coinage,,,,,,,,,7,,36,1-Sep,Yellow,None,
exped,,Burial Medallion,,,,,,,,,7,,36,1-Sep,Yellow,None,
logbook,,Expedition Logbook,,,,,,,,,5,,39,8-300,Blue,Blue,2 Blue Pentagon
